Second,Frame,nosex,nosey,noselikelihood,noseFreeze,leftearx,lefteary,leftearlikelihood,leftearFreeze,rightearx,righteary,rightearlikelihood,rightearFreeze,tailbasex,tailbasey,tailbaselikelihood,tailbaseFreeze,stimx,stimy,stimlikelihood,stimFreeze,FullBodyFreeze
470.7333333,14122,33.1542568,6.814964306,1,0,30.91304203,6.143374184,1,0,31.25628423,7.527809192,1,0,28.41411032,7.072771475,1,0,26.25866185,63.83678636,0.999999881,1,0
470.7666667,14123,33.12053852,6.765008722,1,0,30.86252212,6.122752694,1,0,31.23834925,7.497468871,1,0,28.51444579,7.081212626,1,0,26.25886591,63.8371418,0.999999821,1,0
470.8,14124,32.78033642,6.627218343,1,0,30.7091579,6.083418314,1,0,31.12986671,7.449597534,0.99999994,0,28.60591206,7.097803812,1,0,26.25944639,63.83703609,0.999999881,1,0
470.8333333,14125,32.48791623,6.590096476,1,0,30.5136506,6.115008476,1,0,30.97268467,7.3958396,0.999999881,0,28.69892686,7.227798345,0.99999994,0,26.25793156,63.83686318,0.999999821,1,0
470.8666667,14126,32.44719655,6.441333479,1,0,30.23044695,6.131202384,1,0,30.95986929,7.324079851,0.999999821,0,28.7230122,7.150590274,0.999999881,0,26.2575712,63.83648169,0.999999881,1,0
470.9,14127,32.43743639,6.312976036,1,0,30.19430237,6.138716306,1,0,30.97735106,7.333240507,0.999999881,0,28.71408394,7.132037812,0.999999881,1,26.25743024,63.83657041,0.999999881,1,0
470.9333333,14128,32.44254069,6.143717027,1,0,30.17795508,6.095254119,1,0,31.05139914,7.270265443,0.999999166,0,28.64542388,7.073636613,0.999999821,1,26.25701274,63.83620115,0.999999881,1,0
470.9666667,14129,32.36427244,5.914137446,1,0,30.15158238,6.051095598,1,0,31.10668041,7.076625452,0.999999166,0,28.63755342,7.073114342,0.999999821,1,26.2571171,63.83629742,0.99999994,1,0
471,14130,32.42210012,5.783317443,1,0,30.13647988,6.077924451,1,0,31.15099764,7.068437119,0.999998927,0,28.66627048,7.09338953,0.999999881,1,26.35506794,63.85828836,0.999999762,1,0
471.0333333,14131,32.55788115,5.715183199,1,0,30.21933192,6.072937671,0.99999994,0,31.22565516,7.085894385,0.999999166,0,28.6602876,7.134765906,0.99999994,1,26.45301877,63.88027929,0.999999702,1,0
471.0666667,14132,32.5417107,5.724580165,1,0,30.2775264,6.019020098,1,0,31.20807212,6.993630533,0.999998748,0,28.64637647,7.155331173,0.999999881,1,26.45586551,63.87365541,0.999999642,1,0
471.1,14133,32.46786005,5.697484175,1,0,30.22554049,6.084134726,0.99999994,0,31.16376065,6.998741772,0.999996185,0,28.70589289,7.143613162,0.999999881,1,26.44688973,63.85329954,0.999999642,1,0
471.1333333,14134,32.39385921,5.653004867,1,0,30.21279229,6.051621891,1,0,31.16720478,7.03046901,0.999998629,0,28.67715069,7.163082405,0.999999881,1,26.44553336,63.85624287,0.999999642,1,0
471.1666667,14135,32.40846037,5.565158713,1,0,30.19344255,6.024480677,1,0,31.15349641,6.998372299,0.999999404,0,28.64835046,7.169714814,0.999999881,1,26.44687905,63.85576814,0.999999642,1,0
471.2,14136,32.47738723,5.494427768,1,0,30.26959092,5.993664557,0.99999994,0,31.1286133,6.926783216,0.999998808,0,28.66544484,7.123184576,1,1,26.44630272,63.85517108,0.999999523,1,0
471.2333333,14137,32.52234845,5.375100617,1,0,30.26147003,5.9750571,0.99999994,0,31.03678622,6.607282515,0.999998808,0,28.64861494,7.190733263,0.99999994,1,26.44646592,63.85430414,0.999999642,1,0
471.2666667,14138,32.52889283,5.310931141,1,0,30.25172286,5.774248201,0.999999881,0,31.09003113,6.60347136,0.999999046,0,28.64186471,7.176941599,1,1,26.44651306,63.85508997,0.999999642,1,0
471.3,14139,32.72831229,5.387382718,1,0,30.26717781,5.945345901,0.999999881,0,31.04387652,6.549100177,0.99999845,0,28.63578533,7.173863236,1,1,26.44825355,63.85532173,0.999999642,1,0
471.3333333,14140,33.0449978,5.581065994,1,0,30.36381132,5.928314141,0.999999762,0,31.26822963,6.946556272,0.999999523,0,28.5797365,7.168480975,1,1,26.44717885,63.85531844,0.999999642,1,0
471.3666667,14141,33.42305398,5.883822916,1,0,31.01401276,5.6426849,1,0,31.52127807,7.244477113,1,0,28.51328627,7.210221194,1,1,26.44816584,63.85478306,0.999999642,1,0
471.4,14142,33.88178177,6.335994937,1,0,31.67782643,5.557865689,1,0,31.85387662,7.418092193,1,0,28.46017622,7.33877628,1,1,26.44520911,63.85606202,0.999999642,1,0
471.4333333,14143,34.04428991,6.649653452,1,0,32.00612879,5.710950406,1,0,32.07632418,7.499278711,1,0,28.46989374,7.456093489,1,1,26.44531966,63.85570815,0.999999642,1,0
471.4666667,14144,34.33738379,6.955555055,1,0,32.4659773,5.882711301,1,0,32.37675327,7.644715546,1,0,28.4256739,7.510488062,1,0,26.44559345,63.85496706,0.999999642,1,0
471.5,14145,34.80913211,7.213049734,1,0,32.86812682,5.964034044,1,0,32.7985411,7.775042647,1,0,28.40516689,7.431192981,1,0,26.44566685,63.85466789,0.999999642,1,0
471.5333333,14146,35.23196148,7.309281682,1,0,33.34175519,6.096102132,1,0,33.18180464,7.927372201,1,0,28.4456712,7.120129353,1,0,26.44560045,63.85533427,0.999999642,1,0
471.5666667,14147,35.8751636,7.469456523,1,0,33.79976024,6.219812799,1,0,33.64902197,7.983454606,1,0,28.55269217,6.860189152,1,0,26.44578982,63.85495852,0.999999642,1,0
471.6,14148,36.27863158,7.527815351,1,0,34.24398929,6.182740224,1,0,34.00956303,8.013536284,1,0,28.82560512,6.596721564,1,0,26.44552721,63.85532089,0.999999642,1,0
471.6333333,14149,36.65139129,7.444651286,1,0,34.5920125,6.211879351,1,0,34.41792368,7.962113914,1,0,29.15691438,6.317677317,1,0,26.4457854,63.85479617,0.999999523,1,0
471.6666667,14150,37.12077937,7.374543941,1,0,35.01826559,6.227619515,1,0,34.76668397,7.938292026,1,0,29.53102137,6.16743873,1,0,26.4455617,63.85561837,0.999999642,1,0
471.7,14151,37.37301764,7.409833179,1,0,35.27118098,6.247435904,1,0,35.10722056,7.922898106,1,0,29.90375913,6.011631241,1,0,26.44579876,63.85526935,0.999999642,1,0
471.7333333,14152,37.63525309,7.549011559,1,0,35.58813793,6.229072083,1,0,35.33797236,7.938826567,1,0,30.34311421,5.799278298,1,0,26.44561767,63.85537861,0.999999642,1,0
471.7666667,14153,37.9797253,7.713164351,1,0,36.05075002,6.412701178,1,0,35.8013365,7.966600048,1,0,30.7365568,5.650003405,1,0,26.44572547,63.85530092,0.999999642,1,0
471.8,14154,38.52783432,7.914299806,1,0,36.7403246,6.600355339,1,0,36.36246266,8.15784733,1,0,31.35474492,5.516490509,1,0,26.44534222,63.85555501,0.999999642,1,0
471.8333333,14155,39.29502255,8.15317829,1,0,37.44299305,6.757975914,1,0,37.06383204,8.316179937,1,0,31.96853924,5.582974973,1,0,26.44520124,63.85568814,0.999999642,1,0
471.8666667,14156,39.93139094,8.323013176,1,0,38.08031036,6.911676677,1,0,37.78501674,8.609607362,1,0,32.65382463,5.924552234,1,0,26.44524828,63.85576414,0.999999642,1,0
471.9,14157,40.65791609,8.490027036,1,0,38.82548488,7.0511107,1,0,38.56705848,8.632203699,1,0,33.28137356,6.3780032,1,0,26.44580259,63.8574755,0.999999642,1,0
471.9333333,14158,41.33594104,8.687402606,1,0,39.58356246,7.271068833,1,0,39.33085509,8.951239295,1,0,33.96247238,6.756969709,1,0,26.44585376,63.85587348,0.999999642,1,0
471.9666667,14159,41.86260785,9.01063639,1,0,40.30518063,7.54139663,1,0,39.9483168,9.165140677,1,0,34.60153496,6.981580496,1,0,26.44629136,63.85593605,0.999999642,1,0
472,14160,42.24703015,9.248304097,1,0,40.92079521,7.767697173,1,0,40.38703347,9.255345399,1,0,35.06949582,6.839347037,1,0,26.37383512,63.86553333,0.999999762,1,0
472.0333333,14161,42.45977257,9.425010997,1,0,41.34744102,7.952136917,1,0,40.66775349,9.283483256,1,0,35.57565211,6.801195197,1,0,26.30137888,63.87513061,0.999999762,1,0
472.0666667,14162,42.82753475,9.690722203,1,0,41.76754473,8.059733262,1,0,41.08489513,9.35172309,1,0,36.18091298,6.543492878,1,0,26.30330057,63.86153672,0.999999762,1,0
472.1,14163,43.08608524,9.899220969,1,0,42.07026509,8.219815877,1,0,41.34270122,9.465769241,1,0,36.67657906,6.414955452,1,0,26.30104164,63.86236899,0.999999762,1,0
472.1333333,14164,43.31186685,9.869566866,1,0,42.36106851,8.210379036,1,0,41.66047184,9.439236618,1,0,37.03745494,6.284860704,1,0,26.28281117,63.85190335,0.999999881,1,0
472.1666667,14165,43.63975016,9.914112431,1,0,42.69187444,8.254238693,1,0,41.88726464,9.509474407,1,0,37.2278764,6.301377636,1,0,26.28609557,63.85094905,0.999999881,1,0
472.2,14166,43.98652048,9.962300086,1,0,43.04748209,8.289641122,1,0,42.27125196,9.577794913,1,0,37.52210599,6.619129949,1,0,26.29263261,63.85173665,0.999999821,1,0
472.2333333,14167,44.40120358,9.898355636,1,0,43.27863396,8.296890441,1,0,42.48406519,9.59801293,1,0,37.78721293,7.019177651,1,0,26.29098674,63.85299488,0.999999821,1,0
472.2666667,14168,44.86643946,9.949729103,1,0,43.51007847,8.29888831,1,0,42.73184059,9.701114268,1,0,38.05955105,7.336874504,1,0,26.29140683,63.85173634,0.999999821,1,0
472.3,14169,45.23367813,10.05161044,1,0,43.8883406,8.429095065,1,0,43.28559442,9.914928761,1,0,38.55399291,7.791752152,1,0,26.28757815,63.85159881,0.999999881,1,0
472.3333333,14170,45.84595462,10.09837395,1,0,44.41161823,8.532998148,1,0,43.73258051,10.07281038,1,0,39.07793466,8.097385223,1,0,26.29128645,63.85123678,0.999999821,1,0
472.3666667,14171,46.43123186,10.24166674,1,0,44.91515011,8.711345379,1,0,44.31902926,10.18042576,1,0,39.57803741,8.151649017,1,0,26.29025139,63.85248531,0.999999821,1,0
472.4,14172,46.87021265,10.11543855,1,0,45.28796345,8.706824704,1,0,44.84986502,10.21770717,1,0,40.13409824,8.030684248,1,0,26.2869424,63.85152182,0.999999762,1,0
472.4333333,14173,47.55959454,10.12935441,1,0,45.71741974,8.75642853,1,0,45.4492891,10.22892363,1,0,40.90510618,7.81914361,1,0,26.2879668,63.85225263,0.999999821,1,0
472.4666667,14174,48.05442302,10.10669399,1,0,46.38574094,8.693001523,1,0,46.00438899,10.10580701,1,0,41.5501675,7.660761467,1,0,26.28906189,63.85222228,0.999999881,1,0
472.5,14175,48.74239012,9.974468773,1,0,46.97876149,8.600161884,1,0,46.65293469,10.25858965,1,0,42.11810456,7.548907327,1,0,26.28789529,63.85274487,0.999999821,1,0
472.5333333,14176,49.51632584,9.857083751,1,0,47.66247212,8.601671452,1,0,47.3906044,10.29890437,1,0,42.63105373,7.896084222,1,0,26.292126,63.85203028,0.999999821,1,0
472.5666667,14177,50.21972617,9.777702626,1,0,48.30482069,8.577659238,1,0,48.12167847,10.37103238,1,0,43.29695731,8.639352294,1,0,26.28790063,63.8526352,0.999999821,1,0
472.6,14178,51.23705386,9.543657199,1,0,49.1832233,8.581330277,1,0,49.06625025,10.32892562,1,0,43.97820612,8.989867512,1,0,26.28831462,63.85233619,0.999999821,1,0
472.6333333,14179,52.28038601,9.623016313,1,0,50.22769399,8.699877429,1,0,50.34030487,10.49310436,1,0,44.8198598,9.179421247,1,0,26.28832502,63.85224285,0.999999762,1,0
472.6666667,14180,53.21845927,9.479662946,1,0,51.29899649,8.597868984,1,0,51.32478543,10.48428783,1,0,45.59482018,9.026642334,1,0,26.28824676,63.85259165,0.999999821,1,0
472.7,14181,54.33190114,9.332415782,1,0,52.4975388,8.432724038,1,0,52.48231521,10.1815041,1,0,46.77684384,8.919201837,1,0,26.28859329,63.85218183,0.999999881,1,0
472.7333333,14182,55.48847524,9.316689225,1,0,53.46402298,8.323375317,1,0,53.26001139,10.21438995,1,0,48.10520071,8.941564821,1,0,26.28759656,63.8525205,0.999999881,1,0
472.7666667,14183,56.53179505,9.071549062,1,0,54.660969,8.06731126,1,0,54.90434268,9.882958003,1,0,49.19753609,9.07991024,1,0,26.28780293,63.85272297,0.999999881,1,0
472.8,14184,57.79836484,8.738492684,1,0,55.80080937,7.720645967,1,0,55.97708807,9.692832864,1,0,50.30913333,9.257006429,1,0,26.28662624,63.85284759,0.999999881,1,0
472.8333333,14185,58.93521545,8.41081969,1,0,57.11446537,7.484459686,1,0,57.38657022,9.343551451,1,0,51.31580244,9.248273059,1,0,26.28663095,63.85280613,0.999999821,1,0
472.8666667,14186,60.12842105,7.813350461,1,0,58.35982415,7.042072685,1,0,58.61686326,8.960127455,1,0,52.65488975,9.027621059,0.999999404,0,26.2870252,63.85264275,0.999999821,1,0
472.9,14187,61.41778044,7.486018308,1,0,59.6994481,6.610840474,1,0,60.00666611,8.435110196,1,0,53.93171196,8.7022916,0.999720156,0,26.28703196,63.8525759,0.999999881,1,0
472.9333333,14188,62.70621403,7.307004736,1,0,60.89845962,6.236641066,1,0,61.1382394,8.130597773,1,0,55.36959277,8.04558965,1,0,26.28686681,63.85257336,0.999999762,1,0
472.9666667,14189,63.98673095,7.170126703,1,0,62.2297215,6.031520511,1,0,62.47732935,7.899551101,1,0,56.57919177,7.758434415,1,0,26.28610295,63.85328235,0.999999881,1,0
473,14190,65.10163548,6.889828758,1,0,63.57488253,5.813216382,1,0,63.85423919,7.544185194,1,0,58.19701024,7.655641418,1,0,26.29869679,63.83797625,0.999999642,1,0
473.0333333,14191,66.43877098,6.463466789,1,0,64.79350863,5.553143624,1,0,65.07559946,7.247682346,1,0,59.22545464,7.626493176,1,0,26.2960931,63.83086813,0.999999821,1,0
473.0666667,14192,67.50741666,6.042476576,1,0,66.0140273,5.172443493,1,0,66.23959875,6.932848384,1,0,60.2787336,7.391043339,0.993723035,0,26.30421855,63.82967344,0.999999762,1,0
473.1,14193,68.62247946,5.690223961,1,0,66.91535312,4.740526997,1,0,67.19883607,6.719581461,1,0,,,0.939922571,0,26.29923613,63.82794255,0.999999762,1,0
473.1333333,14194,69.93675592,5.622927876,1,0,68.210258,4.532982965,1,0,68.39789525,6.404740344,1,0,62.6557137,5.975188945,1,0,26.29344934,63.83013342,0.999999762,1,0
473.1666667,14195,71.07323406,5.455545332,1,0,69.47675021,4.429014849,1,0,69.65379237,6.207857099,1,0,64.13717947,5.887355617,0.991079211,0,26.29532581,63.82733648,0.999999762,1,0
473.2,14196,72.32157909,5.160197143,1,0,70.82204436,4.264320468,1,0,70.98965259,6.051263529,1,0,65.49049549,5.5409254,1,0,26.29457765,63.82753234,0.999999762,1,0
473.2333333,14197,73.53731601,4.892395265,1,0,71.96602609,4.036213087,1,0,72.17525431,5.804749883,1,0,66.36389688,5.614456457,1,0,26.29681169,63.82791811,0.999999762,1,0
473.2666667,14198,74.43552202,4.837787427,1,0,72.91735276,3.886812351,1,0,73.03788381,5.662220317,1,0,67.2256958,5.258598515,1,0,26.29463359,63.83058859,0.999999762,1,0
473.3,14199,75.57232416,5.025104059,1,0,73.86659388,4.133574325,1,0,73.9103674,5.937621894,1,0,68.23219281,5.049037337,0.999999821,0,26.2945351,63.82601759,0.999999762,1,0
473.3333333,14200,76.27861006,5.322006734,1,0,74.76424222,4.225759663,1,0,74.67805382,5.924798404,1,0,69.14169561,5.049311456,1,0,26.29349408,63.83023936,0.999999762,1,0
473.3666667,14201,76.99862598,5.364762935,1,0,75.55572387,4.290833758,1,0,70.43007504,4.155328913,1,0,,,0.018794805,0,26.29600701,63.8283913,0.999999762,1,0
473.4,14202,77.61747894,5.335923607,1,0,76.21440966,4.277509289,1,0,76.32669676,6.027299902,1,0,,,0.280673444,0,26.29421756,63.82830065,0.999999762,1,0
473.4333333,14203,78.43410869,5.138130912,1,0,76.99851021,4.189426578,1,0,77.17229737,5.819751646,0.99999994,0,,,0.048406988,0,26.29499787,63.82694394,0.999999762,1,0
473.4666667,14204,79.10987017,5.05474471,1,0,77.72402778,4.082833319,1,0,77.93710846,5.779331009,1,0,72.16867259,6.709913456,1,0,26.29384932,63.82762692,0.999999821,1,0
473.5,14205,79.74240693,4.911067155,1,0,78.17933674,4.053231195,1,0,78.51100805,5.649059082,1,0,72.72446202,6.651351346,1,0,26.29622534,63.82676146,0.999999762,1,0
473.5333333,14206,80.48552314,4.958790616,1,0,78.9594221,4.072876429,1,0,79.24884076,5.785894009,1,0,73.35233597,6.316624066,1,0,26.29560458,63.82845928,0.999999762,1,0
473.5666667,14207,81.06324025,5.090262154,1,0,79.5395781,4.164355805,1,0,79.77626832,5.863298298,1,0,74.18567163,6.030378325,1,0,26.29505923,63.82826534,0.999999762,1,0
473.6,14208,81.58274656,5.263426947,1,0,80.08910055,4.132354693,1,0,80.29298072,5.817371647,1,0,74.79496287,6.124345822,1,0,26.29517485,63.82757419,0.999999762,1,0
473.6333333,14209,81.77080095,5.412363489,1,0,80.61834886,4.254655109,1,0,75.57141723,4.979824718,1,0,,,0.033211023,0,26.29475205,63.82770718,0.999999762,1,0
473.6666667,14210,81.95825543,5.561760951,1,0,80.73535638,4.455359542,1,0,76.11781143,4.770557364,1,0,,,0.127107054,0,26.29497977,63.82872552,0.999999762,1,0
473.7,14211,82.0615279,5.795664955,1,0,80.88463039,4.63190029,1,0,80.96352356,6.062734614,1,0,75.85812302,7.118728367,1,0,26.2949695,63.82681438,0.999999762,1,0
473.7333333,14212,82.09823329,5.709081147,1,0,80.94761706,4.741887094,1,0,81.13218663,6.153740547,1,0,76.11489552,7.261780157,1,0,26.29428653,63.82622381,0.999999762,1,0
473.7666667,14213,82.10442204,5.354115251,1,0,80.62054977,4.645719469,1,0,81.2099244,6.134373678,1,0,76.25084044,7.56015243,1,0,26.29467659,63.82897678,0.999999762,1,0
473.8,14214,82.22979238,4.948436971,1,0,80.52139286,4.491224075,1,0,81.23761814,6.008383175,1,0,76.37810399,8.148493509,1,0,26.29461896,63.82927077,0.999999762,1,0
473.8333333,14215,82.29898113,4.591422057,1,0,80.40750265,4.469467602,1,0,81.18417301,5.891522066,1,0,76.45484533,8.25160503,1,0,26.29414801,63.82830351,0.999999762,1,0
473.8666667,14216,82.31784035,4.388352655,1,0,80.35817082,4.416044039,1,0,81.20786548,5.839296629,1,0,76.49826293,8.189981394,1,0,26.29431952,63.82773878,0.999999762,1,0
473.9,14217,82.13030105,4.030079273,1,0,80.20202955,4.433747633,1,0,81.28985019,5.858152169,1,0,76.49814687,8.236546194,1,0,26.2950241,63.82821709,0.999999762,1,0
473.9333333,14218,82.2098951,3.996956013,1,0,80.36074477,4.330538995,1,0,81.4475725,5.779008132,1,0,76.63469528,8.193792149,1,0,26.29361916,63.82803112,0.999999762,1,0
473.9666667,14219,82.60244643,4.072069304,1,0,80.75826553,4.147622482,1,0,81.95202537,5.674075221,1,0,76.91957614,8.016301736,1,0,26.29466401,63.82817167,0.999999762,1,0
474,14220,83.16216038,3.878369887,1,0,81.28754709,4.053225064,1,0,82.33392982,5.628393474,1,0,77.21393434,7.806242192,1,0,26.32638166,63.85098814,0.999999523,1,0
474.0333333,14221,83.83306659,3.838134756,1,0,81.9876126,3.938959137,1,0,82.96618052,5.529680031,1,0,77.6440097,7.459670146,1,0,26.31755864,63.8420117,0.999999642,1,0
474.0666667,14222,84.3509549,3.721463901,1,0,82.60553069,3.917280115,1,0,83.48116197,5.322074191,1,0,77.86473811,7.0860227,1,0,26.31926036,63.84635883,0.999999583,1,0
474.1,14223,84.29264297,3.730024426,1,0,82.67889351,3.807890929,1,0,83.67829328,5.227014533,1,0,78.13904057,7.004849989,1,0,26.30742673,63.83342449,0.999999642,1,0
474.1333333,14224,84.2770505,3.603248898,1,0,82.65803446,3.782209065,1,0,83.7939636,5.214902742,1,0,78.34214627,7.215499647,1,0,26.30101238,63.83619321,0.999999762,1,0
474.1666667,14225,84.38036057,3.557698285,0.999999702,0,79.98775062,7.59465084,0.999998808,0,83.93857838,5.095085495,1,0,,,0.168071657,0,26.30781155,63.84210484,0.999999702,1,0
474.2,14226,84.08215704,3.629160836,1,0,82.56847757,4.039828486,0.999996662,0,83.93896407,5.1975592,1,0,79.48103673,7.960214106,0.999999762,0,26.30821091,63.83959459,0.999999702,1,0
474.2333333,14227,83.74654493,3.735734933,1,0,82.47947612,4.246798901,0.999999881,0,83.8252717,5.296490354,1,0,79.86831439,8.321969752,1,0,26.30793122,63.83937034,0.999999702,1,0
474.2666667,14228,83.61655127,3.721991972,1,0,82.49418093,4.323542294,0.999999702,0,83.8357991,5.270378869,1,0,80.0228274,8.483936223,1,0,26.30748214,63.83845001,0.999999702,1,0
474.3,14229,83.65434008,3.591495023,0.99999994,0,82.47538089,4.256376748,1,0,83.87787985,5.099902833,1,0,80.38348243,8.858751402,1,0,26.30739601,63.83942965,0.999999762,1,0
474.3333333,14230,83.72504199,3.587579281,0.999990642,0,82.39575919,4.213273168,1,0,83.88621346,5.091784068,1,0,80.56581405,8.873457747,1,0,26.30837562,63.83968666,0.999999702,1,0
474.3666667,14231,83.81153881,3.517074621,0.999887586,0,82.41988217,4.236551166,0.999999404,0,83.92287787,5.194629475,1,0,80.55239049,8.800775481,1,0,26.3076034,63.83861145,0.999999762,1,0
474.4,14232,83.95993863,3.502002222,0.999983668,0,82.51266562,4.1857863,0.999999762,0,84.01872282,5.21803008,1,0,80.48631457,8.747218683,1,0,26.3084453,63.83889469,0.999999762,1,0
474.4333333,14233,84.11892789,3.503717024,0.999992371,0,82.62654913,4.181851203,0.999999702,0,84.09120559,5.094508021,1,0,80.50979635,8.740023347,1,0,26.3080832,63.83880344,0.999999762,1,0
474.4666667,14234,84.15442119,3.501716731,0.999997377,0,82.63355385,4.241296545,0.999999762,0,84.11484207,5.145995746,1,0,80.52154009,8.703228192,1,0,26.30889993,63.83917723,0.999999762,1,0
474.5,14235,84.10791571,3.546805785,0.999977648,0,82.60527164,4.279747082,0.999999404,0,84.08378788,5.159459743,1,0,80.49435423,8.745773952,1,0,26.30691047,63.83826428,0.999999702,1,0
474.5333333,14236,84.02181042,3.533632627,0.999692082,0,82.59428056,4.208870265,0.999997139,0,84.02379296,5.124661246,1,0,80.50352522,8.811659932,1,0,26.30682589,63.83825017,0.999999762,1,0
474.5666667,14237,83.91912644,3.826449161,0.987130642,0,82.62407099,4.428840649,0.999925971,0,83.98849182,5.282258964,1,0,80.53391822,8.808948407,1,0,26.30685489,63.83814961,0.999999762,1,0
474.6,14238,83.70287724,3.949693311,0.996601224,0,82.58292288,4.56314166,0.99999404,0,83.88463477,5.305037539,1,0,80.48832231,8.852109728,1,0,26.30680784,63.83817901,0.999999702,1,0
474.6333333,14239,83.21709616,4.039083659,0.999998927,0,82.27874538,4.648301482,1,0,83.53148616,5.231164885,1,0,80.55878153,9.001563157,1,0,26.30648536,63.83792416,0.999999762,1,0
474.6666667,14240,82.96881158,4.014737768,0.999999821,0,82.01515438,4.761669466,1,0,83.26407386,5.175654184,1,0,80.73400353,9.11998889,1,0,26.30651427,63.83791093,0.999999702,1,0
